Country_Disasters,Australia - Temperature,Australia - Drought,Australia - Extreme temperature,Australia - Flood,Australia - Landslide,Australia - Storm,Australia - Wildfire,Brazil - Temperature,Brazil - Drought,Brazil - Extreme temperature,Brazil - Flood,Brazil - Landslide,Brazil - Storm,Brazil - Wildfire,Canada - Mean Temperature Rise,Canada - Drought,Canada - Extreme temperature events,Canada - Flood,Canada - Storm,Canada - Wildfire,China - Temperature,China - Drought,China - Extreme temperature,China - Flood,China - Landslide,China - Storm,China - Wildfire,France - Temperature,France - Drought,France - Extreme temperature,France - Flood,France - Landslide,France - Storm,France - Wildfire,Germany - Temperature,Germany - Extreme temperature,Germany - Flood,Germany - Landslide,Germany - Storm,India - Temperature,India - Drought,India - Extreme temperature,India - Flood,India - Landslide,India - Storm,India - Wildfire,Italy - Temperature,Italy - Drought,Italy - Extreme temperature,Italy - Flood,Italy - Landslide,Italy - Storm,Italy - Wildfire,Japan - Temperature,Japan - Extreme temperature,Japan - Flood,Japan - Landslide,Japan - Storm,Japan - Wildfire,Russian Federation - Temperature,Russian Federation - Drought,Russian Federation - Extreme temperature,Russian Federation - Flood,Russian Federation - Landslide,Russian Federation - Storm,Russian Federation - Wildfire,United Kingdom - Temperature,United Kingdom - Drought,United Kingdom - Extreme temperature,United Kingdom - Flood,United Kingdom - Storm,United States - Temperature,United States - Drought,United States - Extreme temperature,United States - Flood,United States - Landslide,United States - Storm,United States - Wildfire
1990,0.549,1,2,2,1,2,3,0.435,1,0,2,1,2,2,0.078,1,1,1,0,0,0.852,1,2,8,0,11,0,1.591,0,1,0,1,8,1,1.571,0,0,0,6,-0.081,1,4,10,1,5,2,1.132,0,0,0,0,1,2,1.132,0,1,0,2,0,,0,0,0,0,0,0,1.016,0,0,0,7,0.674,0,2,4,0,15,0
1991,0.82,1,1,2,1,2,3,0.468,2,0,1,1,2,2,0.336,1,1,1,1,0,0.52,1,2,8,1,5,0,0.257,1,2,0,1,0,1,0.286,0,0,0,1,0.19,1,5,10,2,1,3,0.029,1,0,0,0,0,0,0.726,0,0,0,5,0,,0,0,0,0,0,0,0.21,0,1,0,1,0.527,2,0,14,0,17,0
1992,0.281,1,1,2,1,2,3,0.403,2,0,4,1,3,2,0.1,1,1,1,0,1,0.13,2,2,8,0,8,0,0.659,0,0,1,1,2,1,1.228,0,1,0,0,0.035,1,5,10,3,2,3,0.542,1,0,2,0,0,0,0.333,0,0,0,2,0,0.359,0,0,1,1,0,1,0.522,0,0,0,0,0.395,0,0,0,0,27,1
1993,0.484,1,1,2,1,2,4,0.495,2,0,0,1,3,2,0.342,1,1,1,0,1,0.281,2,2,8,1,11,0,0.325,0,0,1,1,2,1,0.31,0,1,1,2,0.223,1,5,10,3,2,3,0.527,1,0,0,0,1,0,0.012,0,1,2,3,0,0.951,1,1,2,2,0,0,-0.015,0,0,2,0,0.004,0,1,6,0,20,1
1994,0.221,1,1,2,1,4,5,0.608,2,1,0,1,3,2,0.467,1,1,2,2,2,0.733,2,2,6,1,5,0,1.547,0,0,3,1,0,1,1.625,0,2,1,2,0.107,1,5,10,2,2,3,1.513,1,0,1,0,1,1,0.965,0,0,0,3,0,0.572,0,1,5,0,2,0,0.413,0,0,2,0,0.466,0,0,1,1,9,2
1995,0.413,1,1,2,1,4,5,0.799,2,1,3,2,3,2,0.938,1,1,2,2,2,0.577,2,2,8,1,6,1,1.326,0,0,0,1,1,1,1.307,0,1,1,2,0.238,1,5,10,3,2,3,0.418,1,0,0,0,0,0,0.348,0,1,0,1,0,2.101,0,2,0,1,3,0,1.119,0,0,0,1,0.63,0,2,5,1,10,2
1996,0.604,1,1,2,1,6,5,0.504,2,1,1,3,3,3,0.98,1,1,2,2,3,0.21,2,2,8,4,8,0,0.188,0,0,2,1,1,1,-0.699,0,2,1,1,0.339,1,5,10,2,4,3,0.233,1,0,2,1,0,0,-0.127,0,0,1,1,0,0.808,0,0,2,1,0,1,-0.142,0,0,0,1,-0.011,0,0,4,1,9,3
1997,0.383,1,2,4,1,5,5,0.671,3,1,3,3,3,3,0.87,1,1,2,3,2,0.733,2,2,8,2,5,0,1.24,1,1,0,1,0,1,0.558,1,2,1,0,-0.064,1,6,10,2,1,6,0.931,1,0,0,0,1,0,0.454,0,0,1,2,0,1.277,0,1,1,0,0,1,0.882,0,1,2,0,0.384,0,0,8,1,23,2
1998,1.092,1,2,6,1,5,5,1.234,3,1,5,3,3,3,0.97,1,1,3,3,3,1.264,2,2,8,1,5,0,0.947,0,0,0,1,1,1,1.153,0,2,1,1,0.614,1,6,10,5,4,5,0.969,1,1,0,1,0,0,1.199,0,1,1,5,0,-0.035,1,1,4,0,1,1,0.86,0,0,1,3,1.272,0,1,7,1,20,3
1999,0.58,2,2,5,2,4,5,0.523,3,1,1,3,3,3,1.694,1,2,3,3,3,1.231,3,2,8,1,9,1,1.199,0,0,3,1,1,1,1.367,0,2,1,2,0.468,2,6,11,5,3,5,0.918,1,0,0,1,0,1,0.948,0,2,0,1,0,0.413,0,2,1,0,1,1,1.133,0,0,1,2,0.758,1,1,1,1,16,2
2000,0.148,2,2,5,2,6,6,0.495,3,1,4,3,2,3,1.291,1,2,3,4,3,0.572,3,2,9,2,10,0,1.175,0,0,6,1,1,1,1.764,0,2,1,0,0.35,3,6,11,3,2,5,1.243,1,0,4,0,0,0,0.636,0,1,0,3,0,1.319,0,3,8,2,1,5,0.724,0,0,3,3,1,2,1,8,1,12,3
2001,0.336,2,2,4,2,6,7,0.746,3,1,3,4,4,3,1.421,1,2,3,4,3,1.038,3,2,9,6,10,0,1.391,0,0,5,1,2,1,1.292,0,2,1,1,0.473,3,6,12,3,3,5,1.533,1,0,2,0,1,0,0.418,0,1,0,4,0,0.813,0,3,3,0,2,2,0.631,0,0,2,0,0.786,0,1,5,3,17,3
2002,0.736,2,2,5,2,6,7,1.052,3,1,2,2,5,3,0.54,1,2,3,4,3,1.131,3,2,10,4,6,0,1.054,0,0,3,1,2,1,1.491,0,2,1,3,0.827,3,6,3,0,4,5,0.913,1,1,3,0,0,0,0.63,0,0,0,5,1,1.589,0,1,4,1,2,3,1.011,0,0,3,2,0.951,1,1,4,3,15,3
2003,0.835,3,1,4,2,7,7,0.927,3,1,5,3,5,3,1.24,1,2,4,4,3,0.822,4,2,6,2,5,1,1.8,0,1,2,1,2,1,1.258,1,3,1,2,0.665,3,6,3,1,7,5,1.526,1,1,2,0,0,0,0.326,0,1,0,2,0,0.992,1,0,1,0,1,1,1.194,0,1,0,0,0.99,0,0,4,3,14,3
2004,0.723,4,2,5,2,7,7,0.768,3,1,2,3,5,3,1.694,1,2,4,4,3,1.112,0,2,9,1,7,0,0.969,0,0,0,2,2,1,0.998,0,4,1,1,0.545,3,6,12,0,0,5,0.746,1,1,0,0,1,0,1.116,1,2,0,8,0,1.397,0,0,3,0,3,1,1.035,1,0,0,1,0.863,0,1,2,3,12,3
2005,1.211,2,3,6,2,7,7,1.085,3,1,2,3,5,3,1.291,1,2,4,4,3,1.048,4,3,11,0,14,0,1.02,0,2,2,2,2,1,1.025,2,4,2,1,0.567,3,6,17,2,4,5,0.563,1,1,0,0,0,0,0.737,0,1,0,3,0,1.702,0,1,5,1,2,0,1.116,1,0,0,0,1.153,0,0,1,3,8,3
2006,0.721,3,3,6,2,7,7,0.77,3,1,2,3,5,3,1.421,1,2,5,5,4,1.232,4,3,20,1,8,0,1.306,0,1,2,2,2,1,1.254,2,4,2,3,0.638,3,7,17,0,2,5,0.84,1,1,0,1,1,0,0.39,0,2,0,3,0,0.551,0,0,3,0,0,0,1.25,1,0,1,1,1.026,0,0,2,3,12,4
2007,0.929,4,3,6,2,7,8,0.969,3,2,3,3,5,3,1.333,2,2,5,5,5,1.538,6,3,11,1,6,1,1.407,0,0,2,2,3,1,2.088,2,4,2,2,0.607,3,7,16,0,1,6,1.552,1,2,0,0,0,1,1.004,1,1,0,3,0,2.49,0,0,1,0,1,0,1.332,2,0,0,0,1.143,1,1,1,3,13,5
2008,0.625,4,3,6,3,7,9,0.731,4,2,4,3,5,3,1.55,2,3,5,5,5,1.09,6,3,10,4,9,1,0.992,0,2,2,2,3,1,1.542,2,4,2,2,0.263,3,7,12,1,1,6,1.133,1,2,3,3,3,3,0.671,3,1,0,0,0,2.223,0,0,0,0,0,0,0.838,2,3,3,3,0.212,3,3,1,3,14,5
2009,1.03,4,3,5,3,7,7,0.969,4,2,7,4,5,3,1.77,2,3,5,5,6,1.336,6,3,10,5,10,1,1.212,0,2,2,2,3,1,1.282,2,4,2,1,1.134,3,7,15,2,6,6,1.234,1,2,1,1,1,1,0.801,1,0,2,2,2,1.192,2,2,2,2,2,2,0.948,2,1,1,1,0.398,1,1,0,4,10,5
2010,0.673,4,3,5,3,7,8,1.112,4,2,3,4,5,4,1.89,2,3,0,5,7,0.968,6,3,10,8,6,1,0.395,0,2,2,2,3,1,0.196,2,4,2,2,1.129,3,7,17,1,7,6,0.755,1,1,1,1,1,1,0.922,1,1,2,0,0,0.88,0,0,0,0,0,0,-0.05,1,1,1,1,0.695,1,1,1,5,12,7
2011,0.208,4,3,7,3,7,8,0.814,4,2,8,5,5,4,2.01,2,3,5,5,7,0.792,6,3,10,2,5,1,1.534,0,3,2,2,3,1,1.121,2,4,2,2,0.365,3,7,15,2,3,6,1.253,1,1,2,2,2,2,0.596,2,1,2,3,3,1.704,3,3,3,3,3,3,0.851,1,2,2,2,0.537,2,2,1,5,14,8
2012,0.308,4,4,7,3,7,8,1.023,4,2,2,3,5,4,2.144,2,3,5,5,7,0.626,6,3,12,1,8,1,1.22,0,3,2,2,3,1,1.349,2,4,2,2,0.516,3,7,15,2,1,6,1.543,1,1,1,1,1,1,0.395,1,1,2,6,6,1.933,5,6,4,6,5,6,0.576,1,1,1,1,1.448,1,1,1,5,19,8
2013,1.499,5,4,7,3,6,8,0.922,4,2,5,3,5,4,2.02,2,3,5,5,7,1.073,6,3,14,3,15,1,0.714,0,0,2,3,2,1,0.583,2,4,2,2,0.451,3,7,15,2,5,6,1.006,1,2,1,1,1,1,0.628,1,1,2,7,7,1.166,7,7,7,7,7,7,0.364,2,1,1,1,0.614,1,1,1,5,15,9
2014,1.198,5,4,7,3,6,8,1.153,4,3,4,3,5,4,2.21,2,3,5,5,7,1.062,7,3,13,2,16,1,2.049,1,3,3,2,4,2,2.519,2,4,2,2,0.53,3,7,15,2,5,5,1.638,2,2,4,4,4,4,0.56,4,0,2,9,9,1.753,9,9,9,9,9,9,1.718,2,4,4,4,0.501,4,4,0,5,13,10
2015,1.087,5,4,7,3,6,9,1.516,5,3,4,4,5,4,2.25,2,3,6,6,7,1.297,7,3,12,1,17,1,1.612,1,3,3,2,4,2,1.674,2,4,2,2,0.711,3,7,15,2,6,5,1.704,2,2,3,3,3,3,0.833,3,1,2,5,5,2.246,5,5,6,4,4,4,0.614,2,3,3,3,1.531,3,3,1,5,19,9
2016,1.172,4,4,6,3,5,10,1.457,4,3,2,4,5,5,2.373,2,3,6,7,8,1.319,7,3,12,3,13,3,1.794,1,3,1,3,4,2,1.988,3,4,2,2,1.088,4,7,18,2,5,5,1.716,2,2,3,3,3,3,1.323,3,1,2,7,7,2.459,7,7,7,7,7,7,1.161,2,3,3,3,2.224,3,3,1,5,16,10
2017,1.141,5,4,5,3,8,9,1.363,4,3,1,5,6,5,2.45,2,4,7,7,9,1.573,7,5,12,4,12,4,1.796,1,4,3,3,4,2,1.653,3,4,1,2,0.966,4,8,17,3,5,5,1.606,1,3,1,1,1,1,0.796,1,1,2,8,7,2.127,6,7,5,7,5,5,1.424,3,3,2,4,1.433,3,4,5,5,17,15
2018,1.129,5,4,8,3,8,12,1.148,4,3,2,4,6,5,2.58,2,5,7,7,9,1.361,7,5,12,4,12,4,2.06,1,4,3,3,4,2,2.393,3,3,2,2,0.874,4,8,19,3,11,6,1.834,2,2,1,1,1,1,0.926,1,1,2,5,5,2.043,6,3,5,6,7,5,0.998,2,3,2,4,1.276,3,4,5,5,11,15
2019,1.422,5,4,8,4,8,13,1.517,4,3,7,4,6,5,2.56,2,5,7,8,9,1.422,7,5,12,3,13,3,2.023,1,4,3,3,4,3,2.332,3,3,2,2,0.802,4,8,12,3,10,6,1.698,1,3,1,1,1,1,1.272,1,3,3,4,5,2.178,6,4,5,8,4,4,1.231,3,3,2,4,1.034,1,3,3,5,14,15
2020,1.416,6,4,8,4,8,14,1.477,4,3,5,6,6,5,2.67,2,5,7,8,10,1.62,7,5,12,4,13,3,2.551,2,4,4,3,4,3,2.516,3,3,2,1,0.52,4,8,18,3,11,6,1.902,2,3,3,3,3,3,1.437,3,1,3,4,5,3.691,6,3,5,8,6,5,1.373,3,3,3,3,1.324,3,3,4,5,19,17
